[INFO] [1785748744.342443954] [cartesian_streamer]: CartesianStreamer khởi động (chờ Enable Robot từ UI).
  Stream rate:       15 Hz (period=66.7ms)
[INFO] [1785748892.321948434] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785748894.322759075] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785748896.821641569] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785748899.321742098] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785748901.322164283] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785748903.821492323] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785748905.821880564] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785748908.322343012] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785748910.821497567] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785748913.321399777] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785748915.321710644] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785748917.322338375] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785748919.821768072] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785748922.322000392] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785748924.821881189] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785748926.822179864] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785748929.322305754] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785748931.821683606] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1785748932.835197830] [cartesian_streamer]: Graceful shutdown: tắt Point Queue Mode trước khi thoát...
[INFO] [1785748932.836224730] [cartesian_streamer]: Robot chưa enable, không cần stop_traj_mode.
[INFO] [1785748932.836808225] [cartesian_streamer]: Shutdown hoàn tất. Tủ điện sẽ KHÔNG bị alarm.
